"plot_ID","team","date","stand_spec","stand_type","structure","hbi_status","inv_year","inv","CCS_r_m","CCS_LT_inv_status"
30143,"Janssen, Heile",2011-07-25,1,8,1,1,2011,"HBI",17.84,1
30147,"Janssen, Heile",2011-06-06,1,2,4,1,2011,"HBI",5.64,1
30147,"Janssen, Heile",2011-06-06,1,2,4,1,2011,"HBI",12.62,1
30147,"Janssen, Heile",2011-06-06,1,2,4,1,2011,"HBI",17.84,1
30148,"Janssen, Heile",2011-06-10,1,1,4,1,2011,"HBI",5.64,1
30148,"Janssen, Heile",2011-06-10,1,1,4,1,2011,"HBI",12.62,1
30148,"Janssen, Heile",2011-06-10,1,1,4,1,2011,"HBI",17.84,1
30150,"Janssen, Heile",2011-11-24,1,7,4,1,2011,"HBI",5.64,1
30150,"Janssen, Heile",2011-11-24,1,7,4,1,2011,"HBI",12.62,1
30150,"Janssen, Heile",2011-11-24,1,7,4,1,2011,"HBI",17.84,1
30154,"Janssen, Heile",2011-08-16,1,3,1,1,2011,"HBI",5.64,1
30154,"Janssen, Heile",2011-08-16,1,3,1,1,2011,"HBI",12.62,1
30154,"Janssen, Heile",2011-08-16,1,3,1,1,2011,"HBI",17.84,1
30157,"Janssen, Heile",2011-10-27,1,2,4,1,2011,"HBI",5.64,1
30157,"Janssen, Heile",2011-10-27,1,2,4,1,2011,"HBI",12.62,1
30157,"Janssen, Heile",2011-10-27,1,2,4,1,2011,"HBI",17.84,1
30158,"Janssen, Heile",2011-11-01,1,2,2,1,2011,"HBI",5.64,1
30158,"Janssen, Heile",2011-11-01,1,2,2,1,2011,"HBI",12.62,1
30158,"Janssen, Heile",2011-11-01,1,2,2,1,2011,"HBI",17.84,1
30159,"Janssen, Heile",2011-11-08,1,3,4,1,2011,"HBI",5.64,1
30159,"Janssen, Heile",2011-11-08,1,3,4,1,2011,"HBI",12.62,1
30159,"Janssen, Heile",2011-11-08,1,3,4,1,2011,"HBI",17.84,1
30160,"Janssen, Heile",2011-11-08,1,2,2,1,2011,"HBI",5.64,1
30160,"Janssen, Heile",2011-11-08,1,2,2,1,2011,"HBI",12.62,1
30160,"Janssen, Heile",2011-11-08,1,2,2,1,2011,"HBI",17.84,1
30161,"Janssen, Heile",2011-09-12,1,2,2,1,2011,"HBI",5.64,1
30161,"Janssen, Heile",2011-09-12,1,2,2,1,2011,"HBI",12.62,1
30161,"Janssen, Heile",2011-09-12,1,2,2,1,2011,"HBI",17.84,1
30163,"Janssen, Heile",2011-11-01,1,2,2,1,2011,"HBI",5.64,1
30163,"Janssen, Heile",2011-11-01,1,2,2,1,2011,"HBI",12.62,1
30163,"Janssen, Heile",2011-11-01,1,2,2,1,2011,"HBI",17.84,1
30164,"Janssen, Heile",2011-11-02,1,3,2,1,2011,"HBI",5.64,1
30164,"Janssen, Heile",2011-11-02,1,3,2,1,2011,"HBI",12.62,1
30164,"Janssen, Heile",2011-11-02,1,3,2,1,2011,"HBI",17.84,1
30165,"Janssen, Heile",2011-11-10,1,5,1,1,2011,"HBI",5.64,1
30165,"Janssen, Heile",2011-11-10,1,5,1,1,2011,"HBI",12.62,1
30165,"Janssen, Heile",2011-11-10,1,5,1,1,2011,"HBI",17.84,1
30167,"Janssen, Heile",2011-11-21,1,3,1,1,2011,"HBI",5.64,1
30167,"Janssen, Heile",2011-11-21,1,3,1,1,2011,"HBI",12.62,1
30167,"Janssen, Heile",2011-11-21,1,3,1,1,2011,"HBI",17.84,2
30168,"Janssen, Heile",2011-10-31,1,2,4,1,2011,"HBI",5.64,1
30168,"Janssen, Heile",2011-10-31,1,2,4,1,2011,"HBI",12.62,1
30168,"Janssen, Heile",2011-10-31,1,2,4,1,2011,"HBI",17.84,1
30169,"Janssen, Heile",2011-08-17,1,6,1,1,2011,"HBI",5.64,1
30169,"Janssen, Heile",2011-08-17,1,6,1,1,2011,"HBI",12.62,1
30169,"Janssen, Heile",2011-08-17,1,6,1,1,2011,"HBI",17.84,1
30170,"Janssen, Heile",2011-09-07,1,4,2,1,2011,"HBI",5.64,1
30170,"Janssen, Heile",2011-09-07,1,4,2,1,2011,"HBI",12.62,1
30170,"Janssen, Heile",2011-09-07,1,4,2,1,2011,"HBI",17.84,1
30171,"Janssen, Heile",2011-08-06,1,2,2,1,2011,"HBI",5.64,1
30171,"Janssen, Heile",2011-08-06,1,2,2,1,2011,"HBI",12.62,1
30171,"Janssen, Heile",2011-08-06,1,2,2,1,2011,"HBI",17.84,1
30178,"Janssen, Heile",2011-10-20,1,5,1,1,2011,"HBI",5.64,1
30178,"Janssen, Heile",2011-10-20,1,5,1,1,2011,"HBI",12.62,1
30178,"Janssen, Heile",2011-10-20,1,5,1,1,2011,"HBI",17.84,1
30179,"Janssen, Heile",2011-10-25,1,2,1,1,2011,"HBI",5.64,1
30179,"Janssen, Heile",2011-10-25,1,2,1,1,2011,"HBI",12.62,1
30179,"Janssen, Heile",2011-10-25,1,2,1,1,2011,"HBI",17.84,1
30182,"Janssen, Heile",2011-06-24,1,3,1,1,2011,"HBI",5.64,1
30182,"Janssen, Heile",2011-06-24,1,3,1,1,2011,"HBI",12.62,1
30182,"Janssen, Heile",2011-06-24,1,3,1,1,2011,"HBI",17.84,1
30186,"Janssen, Heile",2011-06-23,1,3,1,1,2011,"HBI",5.64,1
30186,"Janssen, Heile",2011-06-23,1,3,1,1,2011,"HBI",12.62,1
30186,"Janssen, Heile",2011-06-23,1,3,1,1,2011,"HBI",17.84,1
30188,"Janssen, Heile",2011-06-20,1,3,1,1,2011,"HBI",5.64,1
30188,"Janssen, Heile",2011-06-20,1,3,1,1,2011,"HBI",12.62,1
30188,"Janssen, Heile",2011-06-20,1,3,1,1,2011,"HBI",17.84,1
30191,"Janssen, Heile",2011-06-20,1,2,2,1,2011,"HBI",5.64,1
30191,"Janssen, Heile",2011-06-20,1,2,2,1,2011,"HBI",12.62,1
30191,"Janssen, Heile",2011-06-20,1,2,2,1,2011,"HBI",17.84,1
30192,"Janssen, Heile",2011-06-21,1,2,2,1,2011,"HBI",5.64,1
30192,"Janssen, Heile",2011-06-21,1,2,2,1,2011,"HBI",12.62,1
30192,"Janssen, Heile",2011-06-21,1,2,2,1,2011,"HBI",17.84,1
30501,"Janssen, Heile",2011-06-27,1,2,1,1,2011,"HBI",5.64,1
30501,"Janssen, Heile",2011-06-27,1,2,1,1,2011,"HBI",12.62,1
30501,"Janssen, Heile",2011-06-27,1,2,1,1,2011,"HBI",17.84,1
30502,"Janssen, Heile",2011-09-15,1,2,1,1,2011,"HBI",5.64,1
30502,"Janssen, Heile",2011-09-15,1,2,1,1,2011,"HBI",12.62,1
30502,"Janssen, Heile",2011-09-15,1,2,1,1,2011,"HBI",17.84,1
30503,"Janssen, Heile",2011-09-13,1,2,1,1,2011,"HBI",5.64,1
30503,"Janssen, Heile",2011-09-13,1,2,1,1,2011,"HBI",12.62,1
30503,"Janssen, Heile",2011-09-13,1,2,1,1,2011,"HBI",17.84,2
30504,"Janssen, Heile",2011-11-14,1,2,2,1,2011,"HBI",5.64,1
30504,"Janssen, Heile",2011-11-14,1,2,2,1,2011,"HBI",12.62,1
30504,"Janssen, Heile",2011-11-14,1,2,2,1,2011,"HBI",17.84,1
30505,"Janssen, Heile",2011-10-27,1,2,2,1,2011,"HBI",5.64,1
30505,"Janssen, Heile",2011-10-27,1,2,2,1,2011,"HBI",12.62,1
30505,"Janssen, Heile",2011-10-27,1,2,2,1,2011,"HBI",17.84,1
30506,"Janssen, Heile",2011-10-26,1,5,2,1,2011,"HBI",5.64,1
30506,"Janssen, Heile",2011-10-26,1,5,2,1,2011,"HBI",12.62,1
30506,"Janssen, Heile",2011-10-26,1,5,2,1,2011,"HBI",17.84,1
30507,"Janssen, Heile",2011-07-28,1,2,1,1,2011,"HBI",5.64,1
30507,"Janssen, Heile",2011-07-28,1,2,1,1,2011,"HBI",12.62,1
30507,"Janssen, Heile",2011-07-28,1,2,1,1,2011,"HBI",17.84,1
30508,"Janssen, Heile",2011-11-03,1,2,1,1,2011,"HBI",5.64,1
30508,"Janssen, Heile",2011-11-03,1,2,1,1,2011,"HBI",12.62,1
30508,"Janssen, Heile",2011-11-03,1,2,1,1,2011,"HBI",17.84,1
30509,"Janssen, Held",2011-05-24,1,6,1,1,2011,"HBI",5.64,1
30509,"Janssen, Held",2011-05-24,1,6,1,1,2011,"HBI",12.62,1
30509,"Janssen, Held",2011-05-24,1,6,1,1,2011,"HBI",17.84,1
30510,"Janssen, Heile",2011-09-08,1,1,1,1,2011,"HBI",5.64,1
30510,"Janssen, Heile",2011-09-08,1,1,1,1,2011,"HBI",12.62,1
30510,"Janssen, Heile",2011-09-08,1,1,1,1,2011,"HBI",17.84,1
30511,"Janssen, Heile",2011-09-01,1,2,1,1,2011,"HBI",5.64,1
30511,"Janssen, Heile",2011-09-01,1,2,1,1,2011,"HBI",12.62,1
30511,"Janssen, Heile",2011-09-01,1,2,1,1,2011,"HBI",17.84,1
30512,"Janssen, Heile",2011-06-22,1,8,2,1,2011,"HBI",5.64,1
30512,"Janssen, Heile",2011-06-22,1,8,2,1,2011,"HBI",12.62,1
30512,"Janssen, Heile",2011-06-22,1,8,2,1,2011,"HBI",17.84,1
30513,"Janssen, Heile",2011-08-18,1,2,4,1,2011,"HBI",5.64,1
30513,"Janssen, Heile",2011-08-18,1,2,4,1,2011,"HBI",12.62,1
30513,"Janssen, Heile",2011-08-18,1,2,4,1,2011,"HBI",17.84,1
30514,"Janssen, Heile",2011-08-17,1,2,4,1,2011,"HBI",5.64,1
30514,"Janssen, Heile",2011-08-17,1,2,4,1,2011,"HBI",12.62,1
30514,"Janssen, Heile",2011-08-17,1,2,4,1,2011,"HBI",17.84,1
30515,"Janssen, Heile",2011-09-15,1,3,1,1,2011,"HBI",5.64,1
30515,"Janssen, Heile",2011-09-15,1,3,1,1,2011,"HBI",12.62,1
30515,"Janssen, Heile",2011-09-15,1,3,1,1,2011,"HBI",17.84,1
30516,"Janssen, Heile",2011-11-10,1,2,2,1,2011,"HBI",5.64,1
30516,"Janssen, Heile",2011-11-10,1,2,2,1,2011,"HBI",12.62,1
30516,"Janssen, Heile",2011-11-10,1,2,2,1,2011,"HBI",17.84,1
30517,"Janssen, Heile",2011-09-29,1,8,1,1,2011,"HBI",5.64,1
30517,"Janssen, Heile",2011-09-29,1,8,1,1,2011,"HBI",12.62,1
30517,"Janssen, Heile",2011-09-29,1,8,1,1,2011,"HBI",17.84,1
30518,"Janssen, Heile",2011-11-03,1,8,1,1,2011,"HBI",5.64,1
30518,"Janssen, Heile",2011-11-03,1,8,1,1,2011,"HBI",12.62,1
30518,"Janssen, Heile",2011-11-03,1,8,1,1,2011,"HBI",17.84,1
30519,"Janssen, Heile",2011-10-24,1,2,4,1,2011,"HBI",5.64,1
30519,"Janssen, Heile",2011-10-24,1,2,4,1,2011,"HBI",12.62,1
30519,"Janssen, Heile",2011-10-24,1,2,4,1,2011,"HBI",17.84,1
30520,"Janssen, Heile",2011-09-14,1,6,1,1,2011,"HBI",5.64,1
30520,"Janssen, Heile",2011-09-14,1,6,1,1,2011,"HBI",12.62,1
30520,"Janssen, Heile",2011-09-14,1,6,1,1,2011,"HBI",17.84,1
30521,"Janssen, Heile",2011-06-07,1,8,1,1,2011,"HBI",5.64,1
30521,"Janssen, Heile",2011-06-07,1,8,1,1,2011,"HBI",12.62,1
30521,"Janssen, Heile",2011-06-07,1,8,1,1,2011,"HBI",17.84,1
30522,"Janssen, Heile",2011-12-06,1,4,2,1,2011,"HBI",5.64,1
30522,"Janssen, Heile",2011-12-06,1,4,2,1,2011,"HBI",12.62,1
30522,"Janssen, Heile",2011-12-06,1,4,2,1,2011,"HBI",17.84,1
30523,"Janssen, Heile",2011-10-18,1,2,1,1,2011,"HBI",5.64,1
30523,"Janssen, Heile",2011-10-18,1,2,1,1,2011,"HBI",12.62,1
30523,"Janssen, Heile",2011-10-18,1,2,1,1,2011,"HBI",17.84,2
30601,"Janssen, Heile",2011-06-14,1,4,1,1,2011,"HBI",5.64,1
30601,"Janssen, Heile",2011-06-14,1,4,1,1,2011,"HBI",12.62,1
30601,"Janssen, Heile",2011-06-14,1,4,1,1,2011,"HBI",17.84,1
30602,"Janssen, Heile",2011-06-17,1,1,1,1,2011,"HBI",5.64,1
30602,"Janssen, Heile",2011-06-17,1,1,1,1,2011,"HBI",12.62,1
30602,"Janssen, Heile",2011-06-17,1,1,1,1,2011,"HBI",17.84,2
30603,"Janssen, Heile",2011-07-06,1,1,1,1,2011,"HBI",5.64,1
30603,"Janssen, Heile",2011-07-06,1,1,1,1,2011,"HBI",12.62,1
30603,"Janssen, Heile",2011-07-06,1,1,1,1,2011,"HBI",17.84,1
30604,"Janssen, Heile",2011-07-18,1,4,2,1,2011,"HBI",5.64,1
30604,"Janssen, Heile",2011-07-18,1,4,2,1,2011,"HBI",12.62,1
30604,"Janssen, Heile",2011-07-18,1,4,2,1,2011,"HBI",17.84,1
30605,"Janssen, Heile",2011-07-07,1,1,1,1,2011,"HBI",5.64,1
30605,"Janssen, Heile",2011-07-07,1,1,1,1,2011,"HBI",12.62,1
30605,"Janssen, Heile",2011-07-07,1,1,1,1,2011,"HBI",17.84,1
30606,"Janssen, Heile",2011-05-11,1,1,1,1,2011,"HBI",5.64,1
30606,"Janssen, Heile",2011-05-11,1,1,1,1,2011,"HBI",12.62,1
30606,"Janssen, Heile",2011-05-11,1,1,1,1,2011,"HBI",17.84,1
30607,"Janssen, Heile",2011-09-29,1,1,1,1,2011,"HBI",5.64,1
30607,"Janssen, Heile",2011-09-29,1,1,1,1,2011,"HBI",12.62,1
30607,"Janssen, Heile",2011-09-29,1,1,1,1,2011,"HBI",17.84,1
30608,"Janssen, Heile",2011-09-28,1,5,2,1,2011,"HBI",5.64,1
30608,"Janssen, Heile",2011-09-28,1,5,2,1,2011,"HBI",12.62,1
30608,"Janssen, Heile",2011-09-28,1,5,2,1,2011,"HBI",17.84,1
30609,"Janssen, Heile",2011-07-21,1,4,1,1,2011,"HBI",5.64,1
30609,"Janssen, Heile",2011-07-21,1,4,1,1,2011,"HBI",12.62,1
30609,"Janssen, Heile",2011-07-21,1,4,1,1,2011,"HBI",17.84,2
30610,"Janssen, Heile",2011-07-21,1,8,4,1,2011,"HBI",5.64,1
30610,"Janssen, Heile",2011-07-21,1,8,4,1,2011,"HBI",12.62,1
30610,"Janssen, Heile",2011-07-21,1,8,4,1,2011,"HBI",17.84,1
30611,"Janssen, Heile",2011-09-08,1,1,1,1,2011,"HBI",5.64,2
30611,"Janssen, Heile",2011-09-08,1,1,1,1,2011,"HBI",12.62,1
30611,"Janssen, Heile",2011-09-08,1,1,1,1,2011,"HBI",17.84,2
30612,"Janssen, Heile",2011-06-28,1,2,1,1,2011,"HBI",5.64,1
30612,"Janssen, Heile",2011-06-28,1,2,1,1,2011,"HBI",12.62,1
30612,"Janssen, Heile",2011-06-28,1,2,1,1,2011,"HBI",17.84,2
30613,"Janssen, Heile",2011-11-16,1,5,1,1,2011,"HBI",5.64,1
30613,"Janssen, Heile",2011-11-16,1,5,1,1,2011,"HBI",12.62,1
30613,"Janssen, Heile",2011-11-16,1,5,1,1,2011,"HBI",17.84,1
30614,"Janssen, Heile",2011-11-30,1,2,1,1,2011,"HBI",5.64,1
30614,"Janssen, Heile",2011-11-30,1,2,1,1,2011,"HBI",12.62,1
30614,"Janssen, Heile",2011-11-30,1,2,1,1,2011,"HBI",17.84,1
30615,"Janssen, Heile",2011-06-08,1,2,4,1,2011,"HBI",5.64,2
30615,"Janssen, Heile",2011-06-08,1,2,4,1,2011,"HBI",12.62,1
30615,"Janssen, Heile",2011-06-08,1,2,4,1,2011,"HBI",17.84,1
30616,"Janssen, Heile",2011-06-09,1,8,2,1,2011,"HBI",5.64,1
30616,"Janssen, Heile",2011-06-09,1,8,2,1,2011,"HBI",12.62,1
30616,"Janssen, Heile",2011-06-09,1,8,2,1,2011,"HBI",17.84,1
30617,"Janssen, Heile",2011-11-17,1,2,4,1,2011,"HBI",5.64,1
30617,"Janssen, Heile",2011-11-17,1,2,4,1,2011,"HBI",12.62,1
30617,"Janssen, Heile",2011-11-17,1,2,4,1,2011,"HBI",17.84,1
30618,"Janssen, Heile",2011-11-30,1,2,1,1,2011,"HBI",5.64,1
30618,"Janssen, Heile",2011-11-30,1,2,1,1,2011,"HBI",12.62,1
30618,"Janssen, Heile",2011-11-30,1,2,1,1,2011,"HBI",17.84,1
30619,"Janssen, Heile",2011-11-15,1,2,1,1,2011,"HBI",5.64,1
30619,"Janssen, Heile",2011-11-15,1,2,1,1,2011,"HBI",12.62,1
30619,"Janssen, Heile",2011-11-15,1,2,1,1,2011,"HBI",17.84,2
30620,"Janssen, Heile",2011-06-27,1,2,1,1,2011,"HBI",5.64,1
30620,"Janssen, Heile",2011-06-27,1,2,1,1,2011,"HBI",12.62,1
30620,"Janssen, Heile",2011-06-27,1,2,1,1,2011,"HBI",17.84,1
30621,"Janssen, Heile",2011-06-29,1,2,1,1,2011,"HBI",5.64,1
30621,"Janssen, Heile",2011-06-29,1,2,1,1,2011,"HBI",12.62,1
30621,"Janssen, Heile",2011-06-29,1,2,1,1,2011,"HBI",17.84,1
30622,"Janssen, Heile",2011-08-16,1,8,2,1,2011,"HBI",5.64,1
30622,"Janssen, Heile",2011-08-16,1,8,2,1,2011,"HBI",12.62,1
30622,"Janssen, Heile",2011-08-16,1,8,2,1,2011,"HBI",17.84,1
30623,"Janssen, Heile",2011-08-18,1,2,4,1,2011,"HBI",5.64,1
30623,"Janssen, Heile",2011-08-18,1,2,4,1,2011,"HBI",12.62,1
30623,"Janssen, Heile",2011-08-18,1,2,4,1,2011,"HBI",17.84,1
30624,"Janssen, Held",2011-05-24,1,2,1,1,2011,"HBI",5.64,1
30624,"Janssen, Held",2011-05-24,1,2,1,1,2011,"HBI",12.62,1
30624,"Janssen, Held",2011-05-24,1,2,1,1,2011,"HBI",17.84,1
30625,"Janssen, Held",2011-05-23,1,2,1,1,2011,"HBI",5.64,1
30625,"Janssen, Held",2011-05-23,1,2,1,1,2011,"HBI",12.62,1
30625,"Janssen, Held",2011-05-23,1,2,1,1,2011,"HBI",17.84,1
30626,"Janssen, Held",2011-05-24,1,1,1,1,2011,"HBI",5.64,1
30626,"Janssen, Held",2011-05-24,1,1,1,1,2011,"HBI",12.62,1
30626,"Janssen, Held",2011-05-24,1,1,1,1,2011,"HBI",17.84,1
30627,"Janssen, Held",2011-05-25,1,2,1,1,2011,"HBI",5.64,1
30627,"Janssen, Held",2011-05-25,1,2,1,1,2011,"HBI",12.62,1
30627,"Janssen, Held",2011-05-25,1,2,1,1,2011,"HBI",17.84,1
30628,"Janssen, Heile",2011-11-21,1,7,2,1,2011,"HBI",5.64,1
30628,"Janssen, Heile",2011-11-21,1,7,2,1,2011,"HBI",12.62,1
30628,"Janssen, Heile",2011-11-21,1,7,2,1,2011,"HBI",17.84,1
30629,"Janssen, Heile",2011-07-28,1,2,2,1,2011,"HBI",5.64,1
30629,"Janssen, Heile",2011-07-28,1,2,2,1,2011,"HBI",12.62,1
30629,"Janssen, Heile",2011-07-28,1,2,2,1,2011,"HBI",17.84,1
30630,"Janssen, Heile",2011-07-25,1,2,1,1,2011,"HBI",5.64,1
30630,"Janssen, Heile",2011-07-25,1,2,1,1,2011,"HBI",12.62,1
30630,"Janssen, Heile",2011-07-25,1,2,1,1,2011,"HBI",17.84,2
30631,"Janssen, Heile",2011-11-09,1,2,1,1,2011,"HBI",5.64,1
30631,"Janssen, Heile",2011-11-09,1,2,1,1,2011,"HBI",12.62,1
30631,"Janssen, Heile",2011-11-09,1,2,1,1,2011,"HBI",17.84,2
30632,"Janssen, Heile",2011-11-02,1,5,4,1,2011,"HBI",5.64,1
30632,"Janssen, Heile",2011-11-02,1,5,4,1,2011,"HBI",12.62,1
30632,"Janssen, Heile",2011-11-02,1,5,4,1,2011,"HBI",17.84,1
30633,"Janssen, Heile",2011-09-01,1,1,1,1,2011,"HBI",5.64,1
30633,"Janssen, Heile",2011-09-01,1,1,1,1,2011,"HBI",12.62,1
30633,"Janssen, Heile",2011-09-01,1,1,1,1,2011,"HBI",17.84,1
30634,"Janssen, Heile",2011-08-30,1,6,2,1,2011,"HBI",5.64,1
30634,"Janssen, Heile",2011-08-30,1,6,2,1,2011,"HBI",12.62,1
30634,"Janssen, Heile",2011-08-30,1,6,2,1,2011,"HBI",17.84,1
30635,"Janssen, Heile",2011-08-31,1,6,2,1,2011,"HBI",5.64,1
30635,"Janssen, Heile",2011-08-31,1,6,2,1,2011,"HBI",12.62,1
30635,"Janssen, Heile",2011-08-31,1,6,2,1,2011,"HBI",17.84,1
30636,"Janssen, Heile",2011-08-31,1,8,4,1,2011,"HBI",5.64,1
30636,"Janssen, Heile",2011-08-31,1,8,4,1,2011,"HBI",12.62,1
30636,"Janssen, Heile",2011-08-31,1,8,4,1,2011,"HBI",17.84,1
30637,"Janssen, Heile",2011-09-14,1,1,1,1,2011,"HBI",5.64,1
30637,"Janssen, Heile",2011-09-14,1,1,1,1,2011,"HBI",12.62,1
30637,"Janssen, Heile",2011-09-14,1,1,1,1,2011,"HBI",17.84,1
30638,"Janssen, Heile",2011-10-18,1,3,4,1,2011,"HBI",5.64,1
30638,"Janssen, Heile",2011-10-18,1,3,4,1,2011,"HBI",12.62,1
30638,"Janssen, Heile",2011-10-18,1,3,4,1,2011,"HBI",17.84,1
30639,"Janssen, Heile",2011-10-19,1,2,4,1,2011,"HBI",5.64,1
30639,"Janssen, Heile",2011-10-19,1,2,4,1,2011,"HBI",12.62,1
30639,"Janssen, Heile",2011-10-19,1,2,4,1,2011,"HBI",17.84,1
30640,"Janssen, Heile",2011-09-15,1,2,2,1,2011,"HBI",5.64,1
30640,"Janssen, Heile",2011-09-15,1,2,2,1,2011,"HBI",12.62,1
30640,"Janssen, Heile",2011-09-15,1,2,2,1,2011,"HBI",17.84,1
30641,"Janssen, Heile",2011-11-09,1,6,1,1,2011,"HBI",5.64,1
30641,"Janssen, Heile",2011-11-09,1,6,1,1,2011,"HBI",12.62,1
30641,"Janssen, Heile",2011-11-09,1,6,1,1,2011,"HBI",17.84,1
30642,"Janssen, Heile",2011-10-19,1,2,1,1,2011,"HBI",5.64,1
30642,"Janssen, Heile",2011-10-19,1,2,1,1,2011,"HBI",12.62,1
30642,"Janssen, Heile",2011-10-19,1,2,1,1,2011,"HBI",17.84,1
30643,"Janssen, Heile",2011-11-07,1,2,1,1,2011,"HBI",5.64,1
30643,"Janssen, Heile",2011-11-07,1,2,1,1,2011,"HBI",12.62,1
30643,"Janssen, Heile",2011-11-07,1,2,1,1,2011,"HBI",17.84,1
30644,"Janssen, Heile",2011-11-07,1,2,1,1,2011,"HBI",5.64,1
30644,"Janssen, Heile",2011-11-07,1,2,1,1,2011,"HBI",12.62,1
30644,"Janssen, Heile",2011-11-07,1,2,1,1,2011,"HBI",17.84,1
30645,"Janssen, Heile",2011-06-08,1,2,1,1,2011,"HBI",5.64,1
30645,"Janssen, Heile",2011-06-08,1,2,1,1,2011,"HBI",12.62,1
30645,"Janssen, Heile",2011-06-08,1,2,1,1,2011,"HBI",17.84,1
30646,"Janssen, Heile",2011-09-13,1,8,2,1,2011,"HBI",5.64,1
30646,"Janssen, Heile",2011-09-13,1,8,2,1,2011,"HBI",12.62,1
30646,"Janssen, Heile",2011-09-13,1,8,2,1,2011,"HBI",17.84,1
30647,"Janssen, Heile",2011-10-26,1,8,2,1,2011,"HBI",5.64,1
30647,"Janssen, Heile",2011-10-26,1,8,2,1,2011,"HBI",12.62,1
30647,"Janssen, Heile",2011-10-26,1,8,2,1,2011,"HBI",17.84,2
30648,"Janssen, Heile",2011-08-30,1,5,3,1,2011,"HBI",5.64,1
30648,"Janssen, Heile",2011-08-30,1,5,3,1,2011,"HBI",12.62,1
30648,"Janssen, Heile",2011-08-30,1,5,3,1,2011,"HBI",17.84,1
30649,"Janssen, Heile",2011-05-06,1,1,1,1,2011,"HBI",5.64,1
30649,"Janssen, Heile",2011-05-06,1,1,1,1,2011,"HBI",12.62,1
30649,"Janssen, Heile",2011-05-06,1,1,1,1,2011,"HBI",17.84,1
30650,"Janssen, Heile",2011-07-22,1,4,3,1,2011,"HBI",5.64,2
30650,"Janssen, Heile",2011-07-22,1,4,3,1,2011,"HBI",12.62,2
30650,"Janssen, Heile",2011-07-22,1,4,3,1,2011,"HBI",17.84,1
30651,"Janssen, Heile",2011-08-15,1,8,2,1,2011,"HBI",5.64,1
30651,"Janssen, Heile",2011-08-15,1,8,2,1,2011,"HBI",12.62,1
30651,"Janssen, Heile",2011-08-15,1,8,2,1,2011,"HBI",17.84,1
30652,"Janssen, Heile",2011-07-26,1,1,1,1,2011,"HBI",5.64,1
30652,"Janssen, Heile",2011-07-26,1,1,1,1,2011,"HBI",12.62,1
30652,"Janssen, Heile",2011-07-26,1,1,1,1,2011,"HBI",17.84,2
40001,"Janssen, Heile",2011-06-25,1,6,2,1,2011,"HBI",5.64,1
40001,"Janssen, Heile",2011-06-25,1,6,2,1,2011,"HBI",12.62,1
40001,"Janssen, Heile",2011-06-25,1,6,2,1,2011,"HBI",17.84,1
40003,"Janssen, Heile",2011-06-24,1,6,2,1,2011,"HBI",5.64,1
40003,"Janssen, Heile",2011-06-24,1,6,2,1,2011,"HBI",12.62,1
40003,"Janssen, Heile",2011-06-24,1,6,2,1,2011,"HBI",17.84,1
40004,"Janssen, Heile",2011-06-23,1,7,2,1,2011,"HBI",5.64,1
40004,"Janssen, Heile",2011-06-23,1,7,2,1,2011,"HBI",12.62,1
40004,"Janssen, Heile",2011-06-23,1,7,2,1,2011,"HBI",17.84,1
40005,"Janssen, Heile",2011-06-22,1,8,1,1,2011,"HBI",5.64,1
40005,"Janssen, Heile",2011-06-22,1,8,1,1,2011,"HBI",12.62,1
40005,"Janssen, Heile",2011-06-22,1,8,1,1,2011,"HBI",17.84,2
50001,"Tilo Schindler; Karin Morgenstern",2011-08-26,1,2,1,1,2011,"HBI",5.64,1
50001,"Tilo Schindler; Karin Morgenstern",2011-08-26,1,2,1,1,2011,"HBI",12.62,1
50001,"Tilo Schindler; Karin Morgenstern",2011-08-26,1,2,1,1,2011,"HBI",17.84,1
50002,"Tilo Schindler; Karin Morgenstern",2011-08-27,1,2,1,1,2011,"HBI",5.64,1
50002,"Tilo Schindler; Karin Morgenstern",2011-08-27,1,2,1,1,2011,"HBI",12.62,1
50002,"Tilo Schindler; Karin Morgenstern",2011-08-27,1,2,1,1,2011,"HBI",17.84,1
50003,"Tilo Schindler; Karin Morgenstern",2012-03-17,1,3,1,1,2012,"HBI",5.64,1
50003,"Tilo Schindler; Karin Morgenstern",2012-03-17,1,3,1,1,2012,"HBI",12.62,1
50003,"Tilo Schindler; Karin Morgenstern",2012-03-17,1,3,1,1,2012,"HBI",17.84,2
50004,"Tilo Schindler; Karin Morgenstern",2012-03-15,1,1,1,1,2012,"HBI",5.64,1
50004,"Tilo Schindler; Karin Morgenstern",2012-03-15,1,1,1,1,2012,"HBI",12.62,1
50004,"Tilo Schindler; Karin Morgenstern",2012-03-15,1,1,1,1,2012,"HBI",17.84,1
50005,"Tilo Schindler; Karin Morgenstern",2011-08-27,1,8,1,1,2011,"HBI",5.64,1
50005,"Tilo Schindler; Karin Morgenstern",2011-08-27,1,8,1,1,2011,"HBI",12.62,1
50005,"Tilo Schindler; Karin Morgenstern",2011-08-27,1,8,1,1,2011,"HBI",17.84,1
50006,"Tilo Schindler; Karin Morgenstern",2011-08-26,4,8,1,1,2011,"HBI",5.64,1
50006,"Tilo Schindler; Karin Morgenstern",2011-08-26,4,8,1,1,2011,"HBI",12.62,1
