"plot_ID","CCS_nr","CCS_position","CCS_dist","CCS_RG_inv_status","CCS_max_dist_cm","inv_year","inv"
140054,1,"n",1000,2,500,2011,"HBI"
140054,2,"o",1000,1,450,2011,"HBI"
140054,3,"s",1000,2,500,2011,"HBI"
140054,4,"w",1000,2,500,2011,"HBI"
140055,1,"n",1000,1,330,2011,"HBI"
140055,2,"o",1000,1,495,2011,"HBI"
140055,3,"s",1000,1,190,2011,"HBI"
140055,4,"w",1000,1,350,2011,"HBI"
140056,1,"n",1000,1,140,2011,"HBI"
140056,2,"o",1000,1,500,2011,"HBI"
140056,3,"s",1000,1,300,2011,"HBI"
140056,4,"w",500,1,105,2011,"HBI"
140057,1,"n",1000,1,500,2011,"HBI"
140057,2,"o",1000,1,500,2011,"HBI"
140057,3,"s",1000,1,130,2011,"HBI"
140057,4,"w",1000,1,205,2011,"HBI"
140058,1,"n",1000,1,500,2011,"HBI"
140058,2,"o",1000,2,500,2011,"HBI"
140058,3,"s",1000,2,500,2011,"HBI"
140058,4,"w",1000,1,500,2011,"HBI"
140059,1,"n",1000,1,130,2012,"HBI"
140059,2,"o",1000,1,225,2012,"HBI"
140059,3,"s",1000,1,240,2012,"HBI"
140059,4,"w",1000,1,160,2012,"HBI"
140060,1,"n",1000,1,190,2012,"HBI"
140060,2,"o",1000,1,175,2012,"HBI"
140060,3,"s",1000,1,120,2012,"HBI"
140060,4,"w",1000,1,205,2012,"HBI"
140061,1,"n",1000,1,310,2012,"HBI"
140061,2,"o",1000,1,340,2012,"HBI"
140061,3,"s",1000,1,170,2012,"HBI"
140061,4,"w",1000,1,110,2012,"HBI"
140062,1,"n",1000,1,500,2012,"HBI"
140062,2,"o",1000,1,500,2012,"HBI"
140062,3,"s",1000,1,450,2012,"HBI"
140062,4,"w",1000,1,350,2012,"HBI"
140063,1,"n",1000,1,150,2012,"HBI"
140063,2,"o",1000,1,300,2012,"HBI"
140063,3,"s",1000,1,305,2012,"HBI"
140063,4,"w",1000,1,195,2012,"HBI"
140064,1,"n",1000,1,500,2012,"HBI"
140064,2,"o",1000,1,500,2012,"HBI"
140064,3,"s",1000,2,500,2012,"HBI"
140064,4,"w",1000,1,500,2012,"HBI"
140065,1,"n",1000,1,340,2012,"HBI"
140065,2,"o",1000,1,180,2012,"HBI"
140065,3,"s",1000,1,400,2012,"HBI"
140065,4,"w",1000,1,310,2012,"HBI"
140066,1,"n",1000,1,500,2012,"HBI"
140066,2,"o",1000,1,500,2012,"HBI"
140066,3,"s",1000,2,500,2012,"HBI"
140066,4,"w",1000,1,500,2012,"HBI"
140067,1,"n",1000,1,500,2012,"HBI"
140067,2,"o",1000,1,500,2012,"HBI"
140067,3,"s",1000,1,300,2012,"HBI"
140067,4,"w",1000,1,500,2012,"HBI"
140068,1,"n",1000,2,500,2012,"HBI"
140068,2,"o",1000,2,500,2012,"HBI"
140068,3,"s",1000,2,500,2012,"HBI"
140068,4,"w",1000,2,500,2012,"HBI"
140089,1,"n",1000,1,500,2012,"HBI"
140089,2,"o",1000,1,210,2012,"HBI"
140089,3,"s",1000,1,500,2012,"HBI"
140089,4,"w",1000,1,500,2012,"HBI"
140102,1,"n",1000,1,230,2012,"HBI"
140102,2,"o",1000,1,210,2012,"HBI"
140102,3,"s",1000,1,240,2012,"HBI"
140102,4,"w",1000,1,280,2012,"HBI"
140175,1,"n",1000,1,490,2011,"HBI"
140175,2,"o",1000,1,470,2011,"HBI"
140175,3,"s",1000,1,290,2011,"HBI"
140175,4,"w",1000,1,290,2011,"HBI"
140187,1,"n",1000,1,270,2011,"HBI"
140187,2,"o",1000,1,190,2011,"HBI"
140187,3,"s",1000,1,295,2011,"HBI"
140187,4,"w",1000,1,350,2011,"HBI"
140234,1,"n",1000,1,195,2011,"HBI"
140234,2,"o",1000,1,260,2011,"HBI"
140234,3,"s",1000,1,500,2011,"HBI"
140234,4,"w",1000,1,260,2011,"HBI"
140252,1,"n",1000,1,260,2012,"HBI"
140252,2,"o",1000,1,460,2012,"HBI"
140252,3,"s",1000,1,175,2012,"HBI"
140252,4,"w",1000,1,90,2012,"HBI"
140254,1,"n",1000,1,260,2012,"HBI"
140254,2,"o",1000,1,230,2012,"HBI"
140254,3,"sw",500,1,250,2012,"HBI"
140254,4,"w",1000,1,260,2012,"HBI"
140315,1,"n",1000,1,350,2012,"HBI"
140315,2,"o",1000,1,140,2012,"HBI"
140315,3,"s",1000,1,500,2012,"HBI"
140315,4,"w",1000,1,145,2012,"HBI"
140316,1,"n",1000,2,500,2012,"HBI"
140316,2,"o",1000,1,500,2012,"HBI"
140316,3,"s",1000,1,500,2012,"HBI"
140316,4,"w",1000,2,500,2012,"HBI"
150000,1,"n",1000,2,500,2012,"HBI"
150000,2,"o",1000,2,500,2012,"HBI"
150000,3,"s",1000,2,500,2012,"HBI"
150000,4,"w",1000,1,458,2012,"HBI"
150002,1,"n",1000,1,326,2011,"HBI"
150002,2,"o",1000,1,436,2011,"HBI"
150002,3,"s",1000,1,459,2011,"HBI"
150002,4,"w",1000,1,499,2011,"HBI"
150003,1,"n",1000,1,461,2011,"HBI"
150003,2,"o",1000,1,373,2011,"HBI"
150003,3,"s",1000,1,169,2011,"HBI"
150003,4,"w",1000,1,480,2011,"HBI"
150004,1,"n",1000,1,77,2011,"HBI"
150004,2,"o",1000,1,109,2011,"HBI"
150004,3,"s",1000,1,123,2011,"HBI"
150004,4,"w",1000,1,177,2011,"HBI"
150005,1,"n",1650,1,273,2011,"HBI"
150005,2,"so",1000,1,213,2011,"HBI"
150005,3,"s",1000,1,239,2011,"HBI"
150005,4,"w",1000,1,203,2011,"HBI"
150006,1,"n",1000,1,446,2011,"HBI"
150006,2,"o",1000,1,404,2011,"HBI"
150006,3,"s",1000,1,478,2011,"HBI"
150006,4,"w",1000,1,489,2011,"HBI"
150007,1,"n",1000,1,228,2011,"HBI"
150007,2,"o",1000,1,119,2011,"HBI"
150007,3,"s",1000,1,126,2011,"HBI"
150007,4,"w",1000,1,198,2011,"HBI"
150008,1,"n",1000,2,500,2011,"HBI"
150008,2,"o",1000,2,500,2011,"HBI"
150008,3,"s",1000,2,500,2011,"HBI"
150008,4,"w",1000,2,500,2011,"HBI"
150009,1,"n",1000,2,500,2011,"HBI"
150009,2,"o",1000,2,500,2011,"HBI"
150009,3,"s",1000,2,500,2011,"HBI"
150009,4,"w",1000,2,500,2011,"HBI"
150010,1,"n",1000,1,234,2011,"HBI"
150010,2,"o",1000,1,141,2011,"HBI"
150010,3,"s",1000,1,121,2011,"HBI"
150010,4,"w",1000,1,237,2011,"HBI"
150011,1,"n",1000,1,462,2012,"HBI"
150011,2,"o",1000,1,367,2012,"HBI"
150011,3,"s",700,1,434,2012,"HBI"
150011,4,"w",1700,1,241,2012,"HBI"
150012,1,"n",1000,1,486,2011,"HBI"
150012,2,"o",1000,1,500,2011,"HBI"
150012,3,"s",1000,1,271,2011,"HBI"
150012,4,"w",1000,1,494,2011,"HBI"
150013,1,"n",1000,1,436,2011,"HBI"
150013,2,"o",1000,2,500,2011,"HBI"
150013,3,"s",1000,2,500,2011,"HBI"
150013,4,"w",1000,1,314,2011,"HBI"
150014,1,"n",1000,1,349,2011,"HBI"
150014,2,"o",1000,1,298,2011,"HBI"
150014,3,"s",1000,1,435,2011,"HBI"
150014,4,"w",1000,1,174,2011,"HBI"
150015,1,"n",1000,1,342,2012,"HBI"
150015,2,"o",1000,1,492,2012,"HBI"
150015,3,"s",1000,1,471,2012,"HBI"
150015,4,"w",1000,1,417,2012,"HBI"
150016,1,"n",1000,1,393,2012,"HBI"
150016,2,"o",1000,1,210,2012,"HBI"
150016,3,"s",1000,1,163,2012,"HBI"
150016,4,"w",1000,1,81,2012,"HBI"
150017,1,"n",400,2,500,2012,"HBI"
150017,2,"o",1000,2,500,2012,"HBI"
150017,3,"s",1000,2,500,2012,"HBI"
150017,4,"w",600,2,500,2012,"HBI"
150019,1,"n",1000,1,364,2012,"HBI"
150019,2,"o",1000,1,107,2012,"HBI"
150019,3,"s",1000,1,122,2012,"HBI"
150019,4,"w",1000,1,147,2012,"HBI"
150020,1,"n",1000,1,367,2012,"HBI"
150020,2,"o",1000,1,286,2012,"HBI"
150020,3,"s",1000,1,441,2012,"HBI"
150020,4,"w",1000,1,85,2012,"HBI"
150021,1,"n",1000,2,500,2012,"HBI"
150021,2,"o",1000,2,500,2012,"HBI"
150021,3,"s",1000,2,500,2012,"HBI"
150021,4,"w",1000,2,500,2012,"HBI"
150022,1,"n",1000,1,485,2011,"HBI"
150022,2,"o",1000,1,367,2011,"HBI"
150022,3,"s",1000,1,167,2011,"HBI"
150022,4,"w",1000,1,419,2011,"HBI"
150023,1,"n",1000,1,85,2011,"HBI"
150023,2,"o",1000,1,221,2011,"HBI"
150023,3,"s",1000,1,86,2011,"HBI"
150023,4,"w",1000,1,81,2011,"HBI"
150024,1,"n",1000,1,187,2011,"HBI"
150024,2,"o",1000,1,123,2011,"HBI"
150024,3,"s",1000,1,149,2011,"HBI"
150024,4,"w",1000,1,70,2011,"HBI"
150025,1,"n",1000,2,500,2012,"HBI"
150025,2,"o",1000,1,221,2012,"HBI"
150025,3,"s",1000,1,473,2012,"HBI"
150025,4,"w",1000,2,500,2012,"HBI"
150026,1,"n",1000,1,499,2012,"HBI"
150026,2,"o",1000,1,414,2012,"HBI"
150026,3,"s",1000,1,449,2012,"HBI"
150026,4,"w",1000,1,154,2012,"HBI"
150029,1,"n",1000,1,382,2011,"HBI"
150029,2,"o",1000,1,219,2011,"HBI"
150029,3,"s",1000,1,233,2011,"HBI"
150029,4,"w",1000,1,135,2011,"HBI"
150030,1,"n",1000,2,500,2012,"HBI"
150030,2,"o",1000,1,366,2012,"HBI"
150030,3,"s",1000,2,500,2012,"HBI"
150030,4,"w",1000,1,192,2012,"HBI"
150032,1,"n",1000,1,474,2011,"HBI"
150032,2,"o",1000,2,500,2011,"HBI"
150032,3,"s",1000,1,445,2011,"HBI"
150032,4,"w",1000,1,253,2011,"HBI"
150033,1,"n",1000,1,236,2011,"HBI"
150033,2,"o",1000,1,296,2011,"HBI"
150033,3,"s",1000,1,424,2011,"HBI"
150033,4,"w",1000,1,269,2011,"HBI"
150034,1,"n",1000,2,500,2012,"HBI"
150034,2,"o",1000,2,500,2012,"HBI"
150034,3,"s",1000,2,500,2012,"HBI"
150034,4,"w",1000,1,205,2012,"HBI"
150036,1,"n",1000,2,500,2012,"HBI"
150036,2,"o",1000,2,500,2012,"HBI"
150036,3,"s",1000,2,500,2012,"HBI"
150036,4,"w",1000,1,495,2012,"HBI"
150037,1,"n",1000,1,254,2012,"HBI"
150037,2,"o",1000,1,439,2012,"HBI"
150037,3,"s",1000,1,417,2012,"HBI"
150037,4,"w",1000,1,498,2012,"HBI"
150040,1,"n",1000,1,352,2012,"HBI"
150040,2,"o",1000,1,308,2012,"HBI"
150040,3,"s",1000,1,315,2012,"HBI"
150040,4,"w",1000,1,366,2012,"HBI"
150041,1,"n",1000,1,345,2012,"HBI"
150041,2,"o",1000,1,317,2012,"HBI"
150041,3,"s",1000,1,311,2012,"HBI"
150041,4,"w",1000,1,202,2012,"HBI"
150042,1,"n",1000,1,186,2012,"HBI"
150042,2,"o",1000,1,163,2012,"HBI"
150042,3,"s",1000,1,219,2012,"HBI"
150042,4,"w",1000,1,194,2012,"HBI"
150043,1,"n",1000,2,500,2011,"HBI"
150043,2,"o",1000,2,500,2011,"HBI"
150043,3,"s",1000,1,456,2011,"HBI"
150043,4,"w",1000,1,490,2011,"HBI"
150044,1,"n",1000,2,500,2011,"HBI"
150044,2,"o",1000,2,500,2011,"HBI"
150044,3,"s",1000,1,484,2011,"HBI"
150044,4,"w",1000,1,308,2011,"HBI"
150045,1,"n",1000,2,500,2011,"HBI"
150045,2,"o",1000,1,259,2011,"HBI"
150045,3,"s",1000,1,445,2011,"HBI"
150045,4,"w",1000,1,409,2011,"HBI"
150047,1,"n",1000,1,461,2012,"HBI"
150047,2,"o",1000,1,391,2012,"HBI"
150047,3,"s",1000,1,224,2012,"HBI"
150047,4,"w",1000,1,464,2012,"HBI"
150049,1,"n",1000,1,457,2012,"HBI"
150049,2,"o",1000,1,431,2012,"HBI"
150049,3,"s",1000,1,455,2012,"HBI"
150049,4,"w",1000,1,482,2012,"HBI"
150050,1,"o",1000,1,336,2011,"HBI"
150050,2,"s",1000,1,309,2011,"HBI"
150050,3,"w",1000,1,498,2011,"HBI"
150050,4,"n",1000,1,294,2011,"HBI"
150051,1,"n",1000,1,255,2011,"HBI"
150051,2,"o",1000,1,409,2011,"HBI"
150051,3,"s",1000,1,329,2011,"HBI"
150051,4,"w",1000,1,464,2011,"HBI"
150052,1,"n",1000,1,333,2011,"HBI"
150052,2,"o",1000,1,500,2011,"HBI"
150052,3,"s",1000,1,401,2011,"HBI"
150052,4,"w",1000,1,330,2011,"HBI"
150053,1,"n",1000,1,104,2011,"HBI"
150053,2,"o",1000,1,233,2011,"HBI"
150053,3,"s",1000,1,459,2011,"HBI"
150053,4,"w",1000,1,470,2011,"HBI"
150054,1,"n",1000,1,267,2011,"HBI"
150054,2,"o",1000,1,484,2011,"HBI"
150054,3,"s",1000,1,249,2011,"HBI"
150054,4,"w",1000,1,265,2011,"HBI"
150055,1,"n",1000,1,202,2011,"HBI"
150055,2,"o",1000,1,344,2011,"HBI"
150055,3,"s",1000,1,419,2011,"HBI"
150055,4,"w",1000,1,391,2011,"HBI"
150057,1,"n",1000,1,412,2012,"HBI"
150057,2,"o",1000,2,500,2012,"HBI"
150057,3,"s",1000,1,498,2012,"HBI"
150057,4,"w",1000,1,195,2012,"HBI"
150058,1,"n",1000,1,419,2012,"HBI"
150058,2,"o",1000,1,492,2012,"HBI"
150058,3,"s",1000,1,462,2012,"HBI"
150058,4,"w",1000,1,441,2012,"HBI"
150059,1,"n",1000,1,466,2012,"HBI"
150059,2,"o",1000,1,479,2012,"HBI"
150059,3,"s",1000,1,443,2012,"HBI"
150059,4,"w",1000,1,468,2012,"HBI"
150060,1,"n",1000,1,458,2012,"HBI"
150060,2,"o",0,1,344,2012,"HBI"
150060,3,"s",1000,1,302,2012,"HBI"
150060,4,"w",1000,2,500,2012,"HBI"
150061,1,"n",1000,1,366,2012,"HBI"
150061,2,"o",1000,1,341,2012,"HBI"
150061,3,"s",1000,1,326,2012,"HBI"
150061,4,"w",1000,1,461,2012,"HBI"
150062,1,"n",1000,1,469,2012,"HBI"
150062,2,"o",1000,1,298,2012,"HBI"
150062,3,"s",1000,1,319,2012,"HBI"
150062,4,"w",1000,1,107,2012,"HBI"
150063,1,"n",1000,1,399,2012,"HBI"
150063,2,"o",1000,2,500,2012,"HBI"
150063,3,"s",1000,1,474,2012,"HBI"
150063,4,"w",1000,1,292,2012,"HBI"
150064,1,"n",1000,1,497,2012,"HBI"
150064,2,"o",1000,1,231,2012,"HBI"
150064,3,"s",1000,1,317,2012,"HBI"
150064,4,"w",1000,1,152,2012,"HBI"
150065,1,"n",1000,1,147,2012,"HBI"
150065,2,"o",1000,1,136,2012,"HBI"
150065,3,"s",1000,1,166,2012,"HBI"
150065,4,"w",1000,1,179,2012,"HBI"
150066,1,"n",1100,1,110,2011,"HBI"
150066,2,"o",1000,1,384,2011,"HBI"
150066,3,"s",1000,1,-2,2011,"HBI"
150066,4,"w",1000,2,500,2011,"HBI"
150067,1,"n",1000,1,327,2011,"HBI"
150067,2,"o",1000,1,177,2011,"HBI"
150067,3,"s",1000,1,144,2011,"HBI"
150067,4,"w",1000,1,487,2011,"HBI"
150068,1,"n",1000,2,500,2011,"HBI"
150068,2,"o",1000,2,500,2011,"HBI"
150068,3,"s",1000,1,499,2011,"HBI"
150068,4,"w",1000,2,500,2011,"HBI"
150069,1,"n",1000,1,269,2011,"HBI"
150069,2,"o",1000,1,384,2011,"HBI"
150069,3,"s",1000,1,475,2011,"HBI"
150069,4,"w",1000,1,337,2011,"HBI"
150070,1,"n",1000,1,88,2011,"HBI"
150070,2,"o",1000,1,90,2011,"HBI"
150070,3,"s",1000,1,70,2011,"HBI"
150070,4,"w",1000,1,152,2011,"HBI"
150071,1,"n",1000,1,421,2011,"HBI"
150071,2,"o",1000,2,500,2011,"HBI"
150071,3,"s",1000,1,385,2011,"HBI"
150071,4,"w",1000,2,500,2011,"HBI"
150072,1,"n",1000,1,46,2011,"HBI"
150072,2,"o",1000,1,56,2011,"HBI"
150072,3,"s",1000,1,33,2011,"HBI"
150072,4,"w",1000,1,60,2011,"HBI"
150073,1,"n",1000,1,76,2011,"HBI"
150073,2,"o",1000,1,89,2011,"HBI"
150073,3,"s",1000,1,77,2011,"HBI"
150073,4,"w",1000,1,119,2011,"HBI"
150074,1,"n",1000,1,294,2012,"HBI"
150074,2,"o",1000,1,152,2012,"HBI"
150074,3,"s",1000,1,173,2012,"HBI"
150074,4,"w",1000,1,168,2012,"HBI"
150075,1,"n",1000,1,105,2011,"HBI"
150075,2,"o",1000,1,497,2011,"HBI"
150075,3,"s",1000,1,464,2011,"HBI"
150075,4,"w",1000,1,443,2011,"HBI"
150501,1,"n",700,2,500,2012,"HBI"
150501,2,"o",1000,2,500,2012,"HBI"
150501,3,"s",1000,1,398,2012,"HBI"
150501,4,"w",1000,2,500,2012,"HBI"
150502,1,"n",500,1,278,2012,"HBI"
150502,2,"o",0,1,324,2012,"HBI"
150502,3,"s",1000,1,197,2012,"HBI"
150502,4,"w",1000,1,152,2012,"HBI"
150503,1,"n",1000,1,228,2012,"HBI"
150503,2,"o",1000,2,500,2012,"HBI"
150503,3,"s",1000,2,500,2012,"HBI"
150503,4,"w",1000,1,448,2012,"HBI"
150504,1,"n",1000,1,491,2012,"HBI"
150504,2,"o",1000,2,500,2012,"HBI"
150504,3,"s",1000,2,500,2012,"HBI"
150504,4,"w",1000,2,500,2012,"HBI"
150505,1,"n",1000,1,462,2012,"HBI"
150505,2,"o",1000,1,498,2012,"HBI"
150505,3,"s",1000,2,500,2012,"HBI"
150505,4,"w",700,1,476,2012,"HBI"
150506,1,"n",1000,1,184,2012,"HBI"
150506,2,"o",1000,1,213,2012,"HBI"
150506,3,"s",1000,1,262,2012,"HBI"
150506,4,"w",1000,1,295,2012,"HBI"
150507,1,"n",1000,1,199,2012,"HBI"
150507,2,"o",1000,1,52,2012,"HBI"
150507,3,"s",1000,1,259,2012,"HBI"
150507,4,"w",1000,1,396,2012,"HBI"
150508,1,"n",1000,1,474,2012,"HBI"
150508,2,"o",1000,1,414,2012,"HBI"
150508,3,"s",1000,1,289,2012,"HBI"
150508,4,"w",1000,1,443,2012,"HBI"
150509,1,"n",1000,1,91,2011,"HBI"
150509,2,"o",1000,1,157,2011,"HBI"
150509,3,"s",1000,1,51,2011,"HBI"
150509,4,"w",1000,1,101,2011,"HBI"
150510,1,"n",1000,1,454,2011,"HBI"
150510,2,"o",1000,1,481,2011,"HBI"
150510,3,"s",1000,1,471,2011,"HBI"
150510,4,"w",1000,1,167,2011,"HBI"
150550,1,"n",1000,2,500,2012,"HBI"
150550,2,"o",1000,2,500,2012,"HBI"
150550,3,"s",1000,2,500,2012,"HBI"
150550,4,"w",1000,2,500,2012,"HBI"
160001,1,"n",1000,1,75,2012,"HBI"
160001,2,"o",1000,1,170,2012,"HBI"
160001,3,"s",1000,1,120,2012,"HBI"
160001,4,"w",1000,1,90,2012,"HBI"
160002,1,"n",1000,1,500,2012,"HBI"
160002,2,"o",1000,1,500,2012,"HBI"
160002,3,"s",1000,1,380,2012,"HBI"
160002,4,"w",1000,1,500,2012,"HBI"
160003,1,"n",1000,1,330,2012,"HBI"
160003,2,"o",1000,1,310,2012,"HBI"
160003,3,"s",500,1,360,2012,"HBI"
160003,4,"w",1000,1,500,2012,"HBI"
160004,1,"n",1000,1,350,2012,"HBI"
160004,2,"o",1000,1,170,2012,"HBI"
160004,3,"s",1000,1,120,2012,"HBI"
160004,4,"w",1000,1,210,2012,"HBI"
160005,1,"n",1000,1,80,2012,"HBI"
160005,2,"o",1000,1,60,2012,"HBI"
160005,3,"s",1000,1,80,2012,"HBI"
160005,4,"w",1000,1,100,2012,"HBI"
160006,1,"n",1000,1,120,2011,"HBI"
160006,2,"o",1000,1,60,2011,"HBI"
160006,3,"s",1000,1,105,2011,"HBI"
160006,4,"w",1000,1,140,2011,"HBI"
160007,1,"n",1000,1,230,2012,"HBI"
160007,2,"o",1000,1,500,2012,"HBI"
160007,3,"s",1000,1,500,2012,"HBI"
160007,4,"w",1000,1,380,2012,"HBI"
160008,1,"n",500,1,95,2012,"HBI"
160008,2,"o",1000,1,50,2012,"HBI"
160008,3,"s",1000,1,48,2012,"HBI"
160008,4,"w",1000,1,65,2012,"HBI"
160009,1,"n",1000,1,170,2012,"HBI"
160009,2,"o",1000,1,85,2012,"HBI"
160009,3,"s",1000,1,90,2012,"HBI"
160009,4,"w",1000,1,500,2012,"HBI"
160010,1,"n",1000,1,450,2012,"HBI"
160010,2,"o",1000,1,300,2012,"HBI"
160010,3,"s",1000,1,280,2012,"HBI"
160010,4,"w",1000,1,100,2012,"HBI"
160011,1,"n",1000,1,150,2012,"HBI"
160011,2,"o",1000,1,500,2012,"HBI"
160011,3,"s",1000,1,500,2012,"HBI"
160011,4,"w",1000,1,200,2012,"HBI"
160012,1,"n",1000,1,110,2012,"HBI"
160012,2,"o",1000,1,90,2012,"HBI"
160012,3,"s",1000,1,120,2012,"HBI"
160012,4,"w",1000,1,100,2012,"HBI"
160013,1,"n",1000,1,500,2012,"HBI"
160013,2,"o",1000,1,500,2012,"HBI"
160013,3,"s",1000,1,500,2012,"HBI"
160013,4,"w",1000,1,500,2012,"HBI"
160014,1,"n",1000,1,500,2012,"HBI"
160014,2,"o",1000,1,500,2012,"HBI"
160014,3,"s",1000,1,500,2012,"HBI"
160014,4,"w",1000,1,500,2012,"HBI"
160015,1,"n",1000,1,500,2012,"HBI"
160015,2,"o",1000,2,500,2012,"HBI"
160015,3,"s",1000,2,500,2012,"HBI"
160015,4,"w",1000,2,500,2012,"HBI"
160016,1,"n",1000,1,320,2012,"HBI"
160016,2,"o",1000,1,140,2012,"HBI"
160016,3,"s",1000,1,185,2012,"HBI"
160016,4,"w",1000,1,500,2012,"HBI"
160017,1,"n",1000,1,500,2011,"HBI"
160017,2,"o",1000,1,280,2011,"HBI"
160017,3,"s",1000,1,350,2011,"HBI"
160017,4,"w",1000,1,220,2011,"HBI"
160018,1,"n",1000,1,500,2012,"HBI"
160018,2,"o",1000,1,405,2012,"HBI"
160018,3,"s",1000,1,500,2012,"HBI"
160018,4,"w",1000,1,500,2012,"HBI"
160019,1,"n",1000,1,125,2011,"HBI"
160019,2,"o",1000,1,310,2011,"HBI"
160019,3,"s",1000,1,230,2011,"HBI"
160019,4,"w",1000,1,95,2011,"HBI"
160020,1,"n",1000,2,500,2011,"HBI"
160020,2,"o",1000,1,350,2011,"HBI"
160020,3,"s",1000,1,300,2011,"HBI"
160020,4,"w",1000,1,500,2011,"HBI"
160021,1,"n",1000,1,110,2011,"HBI"
160021,2,"o",1000,1,290,2011,"HBI"
160021,3,"s",1000,1,180,2011,"HBI"
160021,4,"w",1000,1,60,2011,"HBI"
160022,1,"n",1000,1,250,2011,"HBI"
160022,2,"o",1000,1,385,2011,"HBI"
160022,3,"s",1000,1,150,2011,"HBI"
160022,4,"w",1000,1,130,2011,"HBI"
160023,1,"n",1000,1,500,2012,"HBI"
160023,2,"o",1000,2,500,2012,"HBI"
160023,3,"s",1000,1,500,2012,"HBI"
160023,4,"w",1000,1,345,2012,"HBI"
160024,1,"n",1000,2,500,2012,"HBI"
160024,2,"o",1000,1,340,2012,"HBI"
160024,3,"s",1000,1,225,2012,"HBI"
160024,4,"w",1000,1,500,2012,"HBI"
160025,1,"n",1000,1,280,2011,"HBI"
160025,2,"o",1000,2,500,2011,"HBI"
160025,3,"s",1000,1,500,2011,"HBI"
160025,4,"w",1000,1,500,2011,"HBI"
160026,1,"n",1000,1,500,2011,"HBI"
160026,2,"o",1000,1,500,2011,"HBI"
160026,3,"s",1000,1,500,2011,"HBI"
160026,4,"w",1000,1,500,2011,"HBI"
160027,1,"n",1000,1,500,2011,"HBI"
160027,2,"o",1000,2,500,2011,"HBI"
160027,3,"s",1000,1,500,2011,"HBI"
160027,4,"w",1000,1,500,2011,"HBI"
160028,1,"n",1000,1,100,2011,"HBI"
160028,2,"o",1000,1,100,2011,"HBI"
160028,3,"s",1000,1,120,2011,"HBI"
160028,4,"w",1000,1,110,2011,"HBI"
160029,1,"n",1000,1,117,2011,"HBI"
160029,2,"o",1000,1,50,2011,"HBI"
160029,3,"s",1000,1,110,2011,"HBI"
160029,4,"w",1000,1,140,2011,"HBI"
160030,1,"n",1000,1,200,2011,"HBI"
160030,2,"o",1000,1,155,2011,"HBI"
160030,3,"s",1000,1,55,2011,"HBI"
160030,4,"w",1000,1,75,2011,"HBI"
160031,1,"n",1000,1,500,2011,"HBI"
160031,2,"o",1000,1,190,2011,"HBI"
160031,3,"s",1000,1,400,2011,"HBI"
160031,4,"w",1000,1,500,2011,"HBI"
160032,1,"n",1000,1,500,2012,"HBI"
160032,2,"o",500,1,450,2012,"HBI"
160032,3,"s",1000,1,180,2012,"HBI"
160032,4,"w",1000,1,500,2012,"HBI"
160033,1,"n",1000,1,310,2011,"HBI"
160033,2,"o",1000,1,95,2011,"HBI"
160033,3,"s",1000,1,260,2011,"HBI"
160033,4,"w",1000,1,120,2011,"HBI"
160034,1,"n",1000,1,390,2011,"HBI"
160034,2,"o",1000,1,245,2011,"HBI"
160034,3,"s",1000,1,470,2011,"HBI"
160034,4,"w",1000,1,130,2011,"HBI"
160035,1,"n",1000,1,500,2011,"HBI"
160035,2,"o",1000,1,500,2011,"HBI"
160035,3,"s",1000,1,500,2011,"HBI"
160035,4,"w",1000,1,500,2011,"HBI"
160036,1,"n",1000,1,180,2011,"HBI"
160036,2,"o",1000,1,350,2011,"HBI"
160036,3,"s",1000,1,180,2011,"HBI"
160036,4,"w",1000,1,460,2011,"HBI"
160037,1,"n",1000,1,500,2011,"HBI"
160037,2,"o",1000,1,500,2011,"HBI"
160037,3,"s",1000,1,220,2011,"HBI"
160037,4,"w",1000,1,100,2011,"HBI"
160038,1,"n",1000,1,500,2011,"HBI"
160038,2,"o",1000,1,410,2011,"HBI"
160038,3,"s",1000,1,370,2011,"HBI"
160038,4,"w",1000,1,300,2011,"HBI"
160039,1,"n",1000,1,295,2011,"HBI"
160039,2,"o",1000,1,320,2011,"HBI"
160039,3,"s",1000,1,225,2011,"HBI"
160039,4,"w",1000,1,285,2011,"HBI"
160040,1,"n",1000,1,400,2012,"HBI"
160040,2,"o",1000,1,500,2012,"HBI"
160040,3,"s",1000,1,500,2012,"HBI"
160040,4,"w",1000,1,500,2012,"HBI"
160041,1,"n",1000,1,120,2011,"HBI"
160041,2,"o",1000,1,290,2011,"HBI"
160041,3,"s",1000,1,205,2011,"HBI"
160041,4,"w",1000,1,130,2011,"HBI"
160042,1,"n",1000,1,70,2011,"HBI"
160042,2,"o",1000,1,200,2011,"HBI"
160042,3,"s",1000,1,180,2011,"HBI"
160042,4,"w",1000,1,100,2011,"HBI"
160043,1,"n",1000,2,500,2011,"HBI"
160043,2,"o",1000,2,500,2011,"HBI"
160043,3,"s",1000,1,500,2011,"HBI"
160043,4,"w",1000,1,500,2011,"HBI"
160044,1,"n",1000,1,415,2011,"HBI"
160044,2,"o",1000,1,425,2011,"HBI"
160044,3,"s",1000,1,350,2011,"HBI"
160044,4,"w",1000,1,305,2011,"HBI"
160045,1,"n",1000,1,305,2011,"HBI"
160045,2,"o",1000,1,500,2011,"HBI"
160045,3,"s",1000,1,380,2011,"HBI"
160045,4,"w",1000,1,170,2011,"HBI"
160046,1,"n",1000,1,430,2011,"HBI"
