"plot_ID","tree_ID","dw_type","dw_sp","count","d_cm","l_dm","decay","inv_year","inv","rem_reason","plot_A_ha","LH_NH_stand","SP_code","X","Nr_code","Chr_code_ger","name","bot_name","bot_genus","bot_species","Flora_EU","LH_NH","IPC","WZE","BWI","BZE_al","tpS_SP_com_name","tpS_ID","H_SP_group","BWI_SP_group","Bio_SP_group","N_SP_group","N_bg_SP_group","N_f_SP_group_MoMoK","RG_Wolff_bio","dec_type_BWI","ST_LY_type","compartiment","B_kg_tree","N_kg_tree","C_kg_tree"
"80220",19,4,4,-9,"55",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80220",20,4,4,-9,"23",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80220",22,4,4,-9,"20",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80220",25,4,4,-9,"29",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80220",32,4,4,-9,"49",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80221",5,4,4,-9,"38",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80221",10,4,4,-9,"55",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80221",19,4,4,-9,"30",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80222",14,50,2,-9,"10",600,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L",NA,NA,NA,NA
"80227",13,4,4,-9,"28",1,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80229",2,4,4,-9,"78",3,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80229",5,4,4,-9,"28",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80229",10,4,4,-9,"16",1,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80229",26,4,4,-9,"30",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80230",4,4,4,-9,"45",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80230",5,1,4,-9,"11",25,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80231",1,1,4,-9,"23",5,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80231",2,4,4,-9,"13",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80231",4,4,4,-9,"13",1,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80231",6,4,4,-9,"27",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80231",7,4,4,-9,"26",3,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80231",8,4,4,-9,"22",3,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80231",9,4,4,-9,"10",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80231",10,4,4,-9,"22",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80231",11,4,4,-9,"42",3,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80231",12,4,4,-9,"18",4,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80231",13,4,4,-9,"25",4,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80231",14,4,4,-9,"23",4,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80231",19,4,4,-9,"14",3,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80231",20,4,4,-9,"13",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",4,"L","ag",NA,NA,NA
"80232",5,4,4,-9,"19",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80232",21,4,4,-9,"16",5,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80232",26,1,4,-9,"16",5,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80235",13,4,4,-9,"17",2,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80235",14,4,4,-9,"25",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80235",15,4,4,-9,"22",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80235",16,4,4,-9,"32",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80235",17,4,4,-9,"24",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80235",20,4,4,-9,"32",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80236",1,1,4,-9,"16",32,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80237",1,4,4,-9,"13",1,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",2,4,4,-9,"16",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",5,4,4,-9,"30",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",7,4,4,-9,"10",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80237",8,1,4,-9,"6",8,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",13,1,4,-9,"12",15,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",17,4,4,-9,"19",1,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",18,4,4,-9,"15",2,5,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80237",20,4,4,-9,"12",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",27,1,4,-9,"13",14,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",28,4,4,-9,"15",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",29,1,4,-9,"9",18,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",32,1,4,-9,"9",12,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",33,4,4,-9,"10",1,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",34,4,4,-9,"30",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",35,4,4,-9,"22",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",36,4,4,-9,"33",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80237",37,4,4,-9,"14",3,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80238",3,4,4,-9,"20",1,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80238",4,4,4,-9,"22",1,3,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",2,"L","ag",NA,NA,NA
"80238",6,4,4,-9,"13",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80239",9,4,4,-9,"27",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80239",16,4,4,-9,"47",2,4,2012,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",3,"L","ag",NA,NA,NA
"80260",14,1,4,-9,"18",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80260",15,1,4,-9,"12",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80260",22,1,4,-9,"11",5,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80260",24,4,4,-9,"22",2,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80260",25,4,4,-9,"10",3,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80260",26,4,4,-9,"25",3,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80260",29,4,4,-9,"18",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80261",3,4,4,-9,"13",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80261",11,4,4,-9,"25",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80261",19,1,4,-9,"10",1,5,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"LB","rbu",8,111,"RBu","Rot-Buche","Fagus sylvatica","Fagus","sylvatica","036.001.001","LB",20,30016,"BU","WAHR","Fagus sylvatica",15,"bu","bu","bu","BU","BU","aLB","BU",4,"L","ag",NA,NA,NA
"80262",1,4,4,-9,"29",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80262",2,4,4,-9,"17",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
"80262",3,4,4,-9,"19",1,4,2011,"HBI","DW excluded during stock calculation",0.0500343869018386,"NB","gfi",83,207,"GFi","Gewoehnliche Fichte","Picea abies ","Picea","abies ","026.004.001","NB",118,30014,"FI","WAHR","Picea abies",1,"fi","fi","fi","FI","FI","FI","FI",3,"L","ag",NA,NA,NA
