"bfhnr","inventur","erhebjahr","horinr","ot","ut","horizont","humus","kalk","oxid","oxid_anteil","red","red_anteil","gefuege_form","gefuege_groesse","pedogen","wurzelintfein","wurzelintgrob","wurzel_verteil","humositaet","bodenart","grus","kies","stein","schichtung","gestein1","gestein2","gestein3","stratigrafie"
120123,2,2006,7,120,180,"Cv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","Su2",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120124,2,2006,1,0,7,"ApAeh","h0","c0","e0","-2","r0","-2","koh","-1","-1","Wf5","Wg4","g","-2","Su2",0,1,0,969,-1,-1,-1,"Quartär/Holozän"
120124,2,2006,2,7,30,"ApBhv","h0","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg3","u","-2","Su2",0,1,6,969,-1,-1,-1,"Quartär/Holozän"
120124,2,2006,3,30,70,"Ael","h0","c0","ed","f2","r0","-2","koh","-1","-1","Wf2","Wg1","g","-2","Su3",0,1,6,931,969,-1,-1,"Quartär/Holozän"
120124,2,2006,4,70,100,"SwAel+SdBbtv","h0","c0","eo","f4","rb","f3","sub","-1","vf 3","Wf2","Wg2","u","-2","Slu",0,1,0,931,-1,-1,-1,"Quartär/Holozän"
120124,2,2006,5,100,130,"SgilCbv","h0","c0","eo","f4","rb","f3","koh","-1","vf 2","Wf2","Wg2","u","-2","Sl2",0,1,0,928,931,-1,-1,"Quartär/Holozän"
120124,2,2006,6,130,170,"ilCbv","h0","c0","eo","f3","rb","f5","ein","-1","-1","Wf2","Wg1","u","-2","mSfs",0,1,0,928,931,-1,-1,"Quartär/Holozän"
120124,2,2006,7,170,195,"ilCv","h0","c0","eh","f1","r0","-2","ein","-1","-1","Wf1","Wg0","u","-2","mS",0,1,0,928,-1,-1,-1,"Quartär/Holozän"
120125,2,2006,1,0,7,"Ahe","h2","c0","e0","-2","r0","-2","ein","-1","-1","Wf5","Wg3","g","-2","Su2",0,6,0,969,941,-1,-1,"Quartär/Holozän"
120125,2,2006,2,7,30,"Bhv","h1","c0","e0","-2","r0","-2","ein","-1","-1","Wf5","Wg4","g","-2","Su2",0,6,0,969,941,-1,-1,"Quartär/Holozän"
120125,2,2006,3,30,60,"ilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf2","Wg1","g","-2","fSms",0,1,0,928,969,941,-1,"Quartär/Holozän"
120125,2,2006,4,60,95,"ilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg2","g","-2","fSms",0,1,0,928,-1,-1,-1,"Quartär/Holozän"
120125,2,2006,5,95,130,"ilCv","h0","c0","eh","f3","rb","f2","ein","-1","-1","Wf1","Wg1","u","-2","fS",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120125,2,2006,6,130,200,"ilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg0","u","-2","fSms",0,1,0,928,-1,-1,-1,"Quartär/Holozän"
120127,2,2006,1,0,3,"Aeh","h2","c0","e0","-2","r0","-2","ein","-1","-1","Wf5","Wg4","g","-2","Su2",0,6,0,969,928,941,-1,"Quartär/Holozän"
120127,2,2006,2,3,35,"Ap(OH+Ahe+Bhv)","h1","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg3","g","-2","Su2",0,6,1,969,928,941,-1,"Quartär/Holozän"
120127,2,2006,3,35,65,"Bv-lCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg3","u","-2","fS",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120127,2,2006,4,65,95,"lCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg2","u","-2","fS",0,6,1,928,-1,-1,-1,"Quartär/Holozän"
120127,2,2006,5,95,130,"lCv","h0","c0","eh","f1","rb","f2","ein","-1","-1","Wf1","Wg1","u","-2","fSms",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120127,2,2006,6,130,170,"lCv","h0","c0","eh","f2","rb","f3","ein","-1","-1","Wf0","Wg1","u","-2","fSms",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120127,2,2006,7,170,220,"lCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mSfs",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120128,2,2006,1,0,3,"Aeh/Ahe","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg2","g","-2","Su3",0,0,1,969,-1,-1,-1,"Quartär/Holozän"
120128,2,2006,2,3,25,"(Ap?)Bhv","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg3","g","-2","Su3",0,6,6,969,-1,-1,-1,"Quartär/Holozän"
120128,2,2006,3,25,55,"Bv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf3","Wg2","u","-2","Sl2",0,6,6,969,928,-1,-1,"Quartär/Holozän"
120128,2,2006,4,55,95,"Bv-ilCv","h0","c0","eh","f3","r0","-2","ein","-1","-1","Wf2","Wg1","u","-2","mSgs",0,1,1,928,-1,-1,-1,"Quartär/Holozän"
120128,2,2006,5,95,120,"Bv-ilCv","h0","c0","eo","f4","r0","-2","ein","-1","-1","Wf2","Wg1","u","-2","gS",0,6,1,928,-1,-1,-1,"Quartär/Holozän"
120128,2,2006,6,120,180,"ilCv","h0","c0","eo","f3","r0","-2","ein","-1","-1","Wf1","Wg0","u","-2","mSgs",0,1,1,928,-1,-1,-1,"Quartär/Holozän"
120128,2,2006,7,180,200,"rGo-ilCv","h0","c0","eo","f4","rb","f5","ein","-1","-1","Wf0","Wg0","z","-2","gS",0,1,1,928,-1,-1,-1,"Quartär/Holozän"
120129,2,2006,1,0,3,"(Ahe) Aeh","h2","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg2","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120129,2,2006,2,3,14,"Y(Aeh+OH+Of)","h2","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg2","g","-2","Su2",0,0,0,999,-1,-1,-1,"Quartär/Holozän"
120129,2,2006,3,14,25,"Ap","h2","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg2","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120129,2,2006,4,25,45,"Bhv(+ilCv)","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg2","g","-2","mSgs",0,6,6,969,-1,-1,-1,"Quartär/Holozän"
120129,2,2006,5,45,80,"ilCv","h0","c0","eh","f2","r0","-2","ein","-1","-1","Wf2","Wg1","l","-2","mS",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120129,2,2006,6,80,130,"rG`o-ilC(b)v","h0","c0","eh","f2","r0","-2","ein","-1","-1","Wf2","Wg1","l","-2","mSfs",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120129,2,2006,7,130,170,"ilC(b)v-rGo","h0","c0","eh","f3","r0","-2","ein","-1","-1","Wf2","Wg1","u","-2","mS",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120130,2,2006,1,0,3,"Ahe (Ap??)","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg3","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120130,2,2006,2,3,10,"Bv (Ap?)","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf3","Wg2","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120130,2,2006,3,10,20,"Bvh","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf3","Wg2","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120130,2,2006,4,20,50,"Bv","h0","c0","e0","-2","r0","-2","koh","-1","-1","Wf2","Wg2","g","-2","Sl2",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120130,2,2006,5,50,90,"rGo ilCv","h0","c0","eh","f3","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","mSfs",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120130,2,2006,6,90,130,"ilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","mSfs",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120130,2,2006,7,130,170,"ilCv","h0","c0","e0","-2","r0","-2","ein","-1","vf3","Wf0","Wg0","z","-2","mS",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120130,2,2006,8,170,200,"rGro ilCv","h0","c0","eo","f2","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mSgs",0,17.5,0,928,-1,-1,-1,"Quartär/Holozän"
120131,2,2006,1,0,8,"Ap(OH+Aeh)","h6","c0","e0","-2","r0","-2","koh","-1","-1","Wf5","Wg2","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120131,2,2006,2,8,10,"Ap(Aeh)","h4","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg3","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120131,2,2006,3,10,28,"Ap(Bvh)","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg2","g","-2","Sl2",0,6,1,969,-1,-1,-1,"Quartär/Holozän"
120131,2,2006,4,28,45,"Bhv","h1","c0","e0","-2","r0","-2","ein","-1","-1","Wf3","Wg3","u","-2","Sl2",0,6,1,969,-1,-1,-1,"Quartär/Holozän"
120131,2,2006,5,45,68,"Bv-lCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg2","u","-2","mS",0,6,6,969,928,-1,-1,"Quartär/Holozän"
120131,2,2006,6,68,100,"lCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mS",0,6,0,931,-1,-1,-1,"Quartär/Holozän"
120131,2,2006,7,100,120,"Sw-lCv","h0","c0","eh","f2","rb","f1","ein","-1","-1","Wf0","Wg0","z","-2","mSgs",0,6,1,928,-1,-1,-1,"Quartär/Holozän"
120131,2,2006,8,120,200,"Sd+lCvSg(in Eiskeilen)","h0","c0","eo","f3","rb","f4","koh","-1","-1","Wf0","Wg0","z","-2","Ls2",0,6,0,931,928,-1,-1,"Quartär/Holozän"
120132,2,2006,1,0,10,"HwHv","h7","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg4","g","-9","Hnb",0,0,0,1012,-1,-1,-1,"Quartär/Holozän"
120132,2,2006,2,10,30,"Aa","h6","c0","e0","-2","r0","-2","koh","-1","-1","Wf3","Wg3","g","-2","Us",0,0,0,923,928,-1,-1,"Quartär/Holozän"
120132,2,2006,3,30,50,"BhvGro","h3","c0","e0","-2","rb","f3","koh","-1","-1","Wf1","Wg2","u","-2","Us",0,0,0,923,928,-1,-1,"Quartär/Holozän"
120132,2,2006,4,50,65,"Gor","h1","c0","eo","f2","rb","f4","koh","-1","Rre,Rwu","Wf1","Wg1","u","-2","mSfs",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120133,2,2006,1,0,4,"ApAeh","h3","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg2","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120133,2,2006,2,4,18,"ApBhv","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf5","Wg3","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120133,2,2006,3,18,35,"B(h)v","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf5","Wg2","g","-2","Sl2",0,6,17.5,969,-1,-1,-1,"Quartär/Holozän"
120133,2,2006,4,35,50,"Bv","h0","c0","e0","-2","r0","-2","koh","-1","-1","Wf3","Wg1","g","-2","mS",0,6,6,969,928,-1,-1,"Quartär/Holozän"
120133,2,2006,5,50,90,"lCv","h0","c0","eh","f2","r0","-2","ein","-1","-1","Wf1","Wg0","u","-2","mS",0,6,6,928,-1,-1,-1,"Quartär/Holozän"
120133,2,2006,6,90,110,"lCv","h0","c0","eo","f3","r0","-2","koh","-1","-1","Wf1","Wg0","u","-2","gS",0,17.5,6,928,-1,-1,-1,"Quartär/Holozän"
120133,2,2006,7,110,135,"(rGo)lCv","h0","c0","eh","f4","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mS",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120133,2,2006,8,135,165,"(rGo)lCv","h0","c0","eo","f4","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","gS",0,17.5,6,928,-1,-1,-1,"Quartär/Holozän"
120133,2,2006,9,165,180,"(rGo)lCv","h0","c0","eh","f6","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mS",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120134,2,2006,1,0,3,"ApAeh","h3","c0","e0","-2","r0","-2","koh","-1","-1","Wf5","Wg3","g","-2","Su2",0,0,0,969,-1,-1,-1,"Quartär/Holozän"
120134,2,2006,2,3,20,"Ap(Aeh+Bh)","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg2","g","-2","Su2",0,6,0,969,-9,941,-1,"Quartär/Holozän"
120134,2,2006,3,20,45,"Bv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf3","Wg2","g","-2","Su3",0,6,1,969,-9,941,-1,"Quartär/Holozän"
120134,2,2006,4,45,70,"BvlCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf3","Wg2","g","-2","Su2",0,0,0,969,928,-1,-1,"Quartär/Holozän"
120134,2,2006,5,70,135,"lCbv","h0","c0","eh","f2","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","fSms",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120134,2,2006,6,135,140,"lCv","h0","c0","eo","f3","r0","-2","ein","-1","vf3","Wf1","Wg1","u","-2","fSms",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120134,2,2006,7,140,165,"rGro-lCv","h0","c0","eo","f5","r0","-2","ein","-1","-1","Wf2","Wg1","u","-2","gS",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120134,2,2006,8,165,200,"rGor-lCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","mSgs",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120135,2,2006,1,0,4,"ApAeh","h3","c0","e0","-2","r0","-2","koh","-1","-1","Wf5","Wg3","g","-2","Su2",0,6,0,969,928,941,-1,"Quartär/Holozän"
120135,2,2006,2,4,24,"ApBhv","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg3","g","-2","Su2",0,6,1,969,928,-1,-1,"Quartär/Holozän"
120135,2,2006,3,24,50,"((Bsv))Bv","h0","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg2","g","-2","Sl2",0,6,1,969,928,-1,-1,"Quartär/Holozän"
120135,2,2006,4,50,80,"Bv","h0","c0","e0","-2","r0","-2","koh","-1","-1","Wf3","Wg2","g","-2","Sl2",0,6,6,969,928,-1,-1,"Quartär/Holozän"
120135,2,2006,5,80,110,"Bv-lCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf3","Wg2","u","-2","Sl2",0,6,6,969,928,-1,-1,"Quartär/Holozän"
120135,2,2006,6,110,150,"(Sdw) rGo-lCv","h0","c0","eh","f3","rb","f4","koh","-1","-1","Wf2","Wg3","u","-2","mS",0,6,6,928,969,-1,-1,"Quartär/Holozän"
120135,2,2006,7,150,160,"rGo-lCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","mSfs",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120135,2,2006,8,160,190,"-9","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mSgs",0,17.5,6,928,-1,-1,-1,"Quartär/Holozän"
120136,2,2006,1,0,4,"Aeh","h3","c0","e0","-2","r0","-2","koh","-1","-1","Wf5","Wg3","g","-2","Su2",0,0,0,969,941,-1,-1,"Quartär/Holozän"
120136,2,2006,2,4,25,"BhvAl","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg2","g","-2","Su2",0,0,0,969,941,-1,-1,"Quartär/Holozän"
120136,2,2006,3,25,35,"Ael","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf3","Wg2","g","-2","Su2",0,6,1,969,941,-1,-1,"Quartär/Holozän"
120136,2,2006,4,35,65,"B(t)v+Ae","h0","c0","e0","-2","r0","-2","koh","-1","-1","Wf2","Wg1","u","-2","Su3",0,6,1,969,931,-1,-1,"Quartär/Holozän"
120136,2,2006,5,65,90,"Ae+Btv","h0","c0","e0","-2","rb","f4","pol","-1","-1","Wf1","Wg2","u","-2","Sl2",0,6,0,931,969,-1,-1,"Quartär/Holozän"
130027,2,2005,1,0,12,"Aeh","h3","c0","e0","-2","r0","-2","ein","-1","-2","Wf3","Wg2","g","-2","Su2",-2,0,0,928,-2,-2,-2,"qw"
120136,2,2006,6,90,135,"sglCbv+Bbtv","h0","c0","e0","-2","r0","-2","koh","-1","-1","Wf1","Wg1","u","-2","Ut2",0,1,0,928,931,928,-1,"Quartär/Holozän"
120136,2,2006,7,135,165,"lCbv","h0","c0","eh","f3","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","mSfs",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120136,2,2006,8,165,195,"lCv","h0","c0","eh","f2","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mSfs",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120137,2,2006,1,0,5,"Ae","h1","c0","e0","-2","r0","-2","ein","-1","Ko","Wf4","Wg3","g","-2","fS",0,0,0,941,-1,-1,-1,"Quartär/Holozän"
120137,2,2006,2,5,20,"Bsvh","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg3","g","-2","fS",0,0,0,941,928,-1,-1,"Quartär/Holozän"
120137,2,2006,3,20,40,"Bv","h1","c0","e0","-2","r0","-2","ein","-1","-1","Wf2","Wg2","g","-2","Su2",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120137,2,2006,4,40,65,"(rGo) ilCv","h0","c0","eh","f2","r0","-2","ein","-1","-1","Wf2","Wg1","u","-2","Su2",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120137,2,2006,5,65,75,"fOH + fAe","h1","c0","e0","-2","r0","-2","ein","-1","-1","Wf3","Wg3","u","-2","fS",0,0,0,941,928,-1,-1,"Quartär/Holozän"
120137,2,2006,6,75,90,"fBsh","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf3","Wg3","u","-2","fSms",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120137,2,2006,7,90,135,"fBh","h1","c0","e0","-2","r0","-2","ein","-1","-1","Wf3","Wg1","u","-2","fSms",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120137,2,2006,8,135,165,"ilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","mS",0,17.5,0,928,-1,-1,-1,"Quartär/Holozän"
120137,2,2006,9,165,195,"Gro ilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mSgs",0,17.5,0,928,-1,-1,-1,"Quartär/Holozän"
120138,2,2006,1,0,6,"(Ahe+fOh)Ap","h2","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg4","g","-2","Su2",0,6,0,969,941,-1,-1,"Quartär/Holozän"
120138,2,2006,2,6,20,"(Ae+Bh+fOh)Ap","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg4","g","-2","Su2",0,37.5,6,969,941,-1,-1,"Quartär/Holozän"
120138,2,2006,3,20,30,"Bhs","h1","c0","e0","-2","r0","-2","koh","-1","-1","Wf3","Wg3","g","-2","mSgs",0,17.5,6,969,-1,-1,-1,"Quartär/Holozän"
120138,2,2006,4,30,60,"BvilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf3","Wg2","g","-2","mSgs",0,17.5,6,969,928,-1,-1,"Quartär/Holozän"
120138,2,2006,5,60,100,"ilCv","h0","c0","e0","-2","r0","-2","ein","-1","vf2","Wf1","Wg1","u","-2","mSgs",0,37.5,6,928,-1,-1,-1,"Quartär/Holozän"
120138,2,2006,6,100,140,"ilCbv","h0","c0","e0","-2","r0","-2","ein","-1","vf2","Wf1","Wg1","u","-2","mSgs",0,17.5,6,928,-1,-1,-1,"Quartär/Holozän"
120138,2,2006,7,140,160,"ilCv","h0","c0","e0","-2","r0","-2","koh","-1","vf3","Wf1","Wg1","u","-2","Sl2",0,0,0,931,928,-1,-1,"Quartär/Holozän"
120138,2,2006,8,160,190,"Swd ilCv","h0","c0","e0","-2","r0","-2","koh","-1","vf3","Wf1","Wg2","u","-2","Slu",0,0,0,931,-1,-1,-1,"Quartär/Holozän"
120139,2,2006,1,0,4,"AehAp","h4","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg4","g","-2","fS",0,6,0,941,969,-1,-1,"Quartär/Holozän"
120139,2,2006,2,4,28,"(Aeh+Ahe+Bhv)Ap","h3","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg3","g","-2","fS",0,6,0,941,969,-1,-1,"Quartär/Holozän"
120139,2,2006,3,28,50,"Ae","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","Su3",0,6,0,969,941,-1,-1,"Quartär/Holozän"
120139,2,2006,4,50,70,"ilCbtv + Ae","h0","c0","eo","f1","r0","-2","ein","-1","vf4","Wf2","Wg2","u","-2","Su4",0,17.5,6,928,-1,-1,-1,"Quartär/Holozän"
120139,2,2006,5,70,107,"Sdw ilCbtv","h0","c0","eo","f2","r0","-2","koh","-1","vf5","Wf1","Wg1","u","-2","Slu",0,17.5,6,928,931,-1,-1,"Quartär/Holozän"
120139,2,2006,6,107,135,"fBv+SwdilCbtv","h1","c0","eo","f3","r0","-2","koh","-1","vf5","Wf2","Wg1","u","-2","Slu",0,37.5,6,928,-1,-1,-1,"Quartär/Holozän"
120139,2,2006,7,135,185,"fBv","h4","c0","e0","-2","r0","-2","koh","-1","vf3","Wf3","Wg2","u","-2","Slu",0,17.5,0,928,1052,-1,-1,"Quartär/Holozän"
120140,2,2006,1,0,3,"ApAeh","h3","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg2","g","-2","mS",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120140,2,2006,2,3,18,"AehAp","h2","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg3","g","-2","Su2",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120140,2,2006,3,18,40,"Bhv","h1","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg2","g","-2","Su2",0,17.5,6,969,-1,-1,-1,"Quartär/Holozän"
120140,2,2006,4,40,80,"rGoBvilCv","h0","c0","eh","f3","r0","-2","ein","-1","vf 3","Wf1","Wg2","u","-2","mSgs",0,17.5,6,928,-1,-1,-1,"Quartär/Holozän"
120140,2,2006,5,80,130,"ilCv","h0","c0","eh","f2","r0","-2","ein","-1","vf 2","Wf1","Wg1","u","-2","gS",0,6,0,928,931,-1,-1,"Quartär/Holozän"
120140,2,2006,6,130,170,"rGo","h0","c0","eo","f5","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mS",0,17.5,0,928,-1,-1,-1,"Quartär/Holozän"
120140,2,2006,7,170,200,"rGo","h0","c0","eo","f7","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mSgs",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120141,2,2006,1,0,7,"Aeh Ap (5-12)","h3","c0","e0","-2","r0","-2","koh","-1","-1","Wf5","Wg4","g","-2","Su4",0,6,6,969,-1,-1,-1,"Quartär/Holozän"
120141,2,2006,2,7,30,"Ap (15-20-33)","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg3","g","-2","Su4",0,6,6,969,-1,-1,-1,"Quartär/Holozän"
120141,2,2006,3,30,65,"Ae+Btv","h0","c0","e0","-2","r0","-2","koh","-1","Vf3","Wf2","Wg2","u","-2","Su4",0,6,6,969,-1,-1,-1,"Quartär/Holozän"
120141,2,2006,4,65,102,"ilCv+Bbv","h0","c0","eo","f3","r0","-2","pol","-1","Vf4","Wf1","Wg1","u","-2","Slu",0,17.5,0,931,928,-1,-1,"Quartär/Holozän"
120141,2,2006,5,102,140,"ilCbv","h0","c0","eo","f4","r0","-2","ein","-1","Vf3","Wf1","Wg1","u","-2","mSgs",0,37.5,0,928,-9,931,-1,"Quartär/Holozän"
120141,2,2006,6,140,160,"ilCvBv (rGo?)","h0","c0","eh","f2","r0","-2","ein","-1","-1","Wf0","Wg0","z","-2","mSgs",0,17.5,6,928,-1,-1,-1,"Quartär/Holozän"
120141,2,2006,7,160,200,"-9","h0","c1","e0","-2","r0","-2","koh","-1","-1","Wf0","Wg0","z","-2","Sl3",0,6,6,931,931,-1,-1,"Quartär/Holozän"
120142,2,2006,1,0,3,"AheAp","h3","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg3","g","-2","Su3",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120142,2,2006,2,3,10,"AehAp","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf5","Wg3","g","-2","Su3",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120142,2,2006,3,10,18,"BhvAp","h1","c0","e0","-2","r0","-2","ein","-1","-1","Wf3","Wg2","g","-2","Su3",0,6,0,969,-1,-1,-1,"Quartär/Holozän"
120142,2,2006,4,18,40,"Bv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf2","Wg1","u","-2","Su3",0,17.5,6,969,-1,-1,-1,"Quartär/Holozän"
120142,2,2006,5,40,80,"BvilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf2","Wg1","u","-2","mSgs",0,17.5,6,969,928,-1,-1,"Quartär/Holozän"
120142,2,2006,6,80,160,"ilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf2","Wg1","u","-2","mSgs",0,17.5,6,928,-1,-1,-1,"Quartär/Holozän"
120142,2,2006,7,160,180,"ilCv","h0","c0","e0","-2","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","mS",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120143,2,2006,1,0,6,"Ahe","h2","c0","e0","-2","r0","-2","ein","-1","-1","Wf2","Wg4","g","-2","Su2",0,6,0,969,941,-1,-1,"Quartär/Holozän"
120143,2,2006,2,6,15,"Bsvh","h2","c0","e0","-2","r0","-2","koh","-1","-1","Wf4","Wg3","g","-2","Su2",0,6,6,969,-1,-1,-1,"Quartär/Holozän"
120143,2,2006,3,15,33,"Bv","h1","c0","e0","-2","r0","-2","ein","-1","-1","Wf4","Wg3","g","-2","Su2",0,1,0,928,969,-1,-1,"Quartär/Holozän"
120143,2,2006,4,33,55,"ilCv","h0","c0","e0","-2","rb","f2","ein","-1","-1","Wf1","Wg1","u","-2","fSms",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
120143,2,2006,5,55,100,"rGo-ilCv","h0","c0","eo","f3","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","mSfs",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120143,2,2006,6,100,130,"rGo-ilCv","h0","c0","eh","f4","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","mSfs",0,6,0,928,-1,-1,-1,"Quartär/Holozän"
120143,2,2006,7,130,170,"rGr-ilCv","h0","c0","eh","f2","r0","-2","ein","-1","-1","Wf1","Wg1","u","-2","fSms",0,0,0,928,-1,-1,-1,"Quartär/Holozän"
130027,2,2005,2,12,70,"Bv","h0","c0","e0","-2","r0","-2","ein","-1","-2","Wf4","Wg2","g","-2","Su2",-2,0,0,928,-2,-2,-2,"qw"
